chr,start,end,state,median,integer_median,integer_copy_number
1,1,12600000,2,0.5307687530,1.03343271,1
1,12600001,60150000,3,1.0661267942,2.07580100,2
1,60150001,61200000,4,1.5280734566,2.97523374,3
1,61200001,77100000,3,1.0179842263,1.98206506,2
1,77100001,78750000,4,1.5115373490,2.94303713,3
1,78750001,156000000,3,1.0150623250,1.97637598,2
1,156000001,249300000,4,1.5406091625,2.99964137,3
2,1,26250000,2,0.5327954089,1.03737871,1
2,26250001,38100000,3,1.0457655718,2.03615670,2
2,38100001,39450000,4,1.5454002056,3.00896976,3
2,39450001,50250000,3,1.0416977000,2.02823636,2
2,50250001,53400000,4,1.5140239512,2.94787866,3
2,53400001,59700000,5,2.0575588613,4.00616771,4
2,59700001,63600000,6,2.5053614017,4.87806115,5
2,63600001,64050000,4,1.6000531415,3.11538170,3
2,64050001,87150000,3,1.0303123592,2.00606854,2
2,87150001,88350000,2,0.5216816620,1.01573970,1
2,88350001,159900000,3,1.0181360104,1.98236059,2
2,159900001,176850000,2,0.5058174225,0.98485125,1
2,176850001,195450000,3,1.0023768916,1.95167682,2
2,195450001,201750000,4,1.5116176085,2.94319340,3
2,201750001,243300000,3,1.0109470629,1.96836336,2
3,1,13800000,3,1.0419929592,2.02881124,2
3,13800001,16500000,5,2.1616231134,4.20878590,4
3,16500001,34350000,3,1.0134418128,1.97322076,2
3,34350001,86850000,2,0.5144684451,1.00169522,1
3,86850001,89100000,5,2.0157839782,3.92482997,4
3,89100001,114000000,3,1.0037618439,1.95437339,2
3,114000001,134100000,4,1.5565008756,3.03058331,3
3,134100001,134700000,6,2.5171043576,4.90092526,5
3,134700001,152100000,4,1.5149634398,2.94970789,3
3,152100001,180450000,5,1.9957713836,3.88586447,4
3,180450001,198150000,2,0.5166977019,1.00603569,1
4,1,70500000,2,0.5064813906,0.98614403,1
4,70500001,115350000,3,1.0053793642,1.95752278,2
4,115350001,116100000,4,1.5429897310,3.00427645,3
4,116100001,135300000,3,1.0060380177,1.95880521,2
4,135300001,151650000,4,1.5180621517,2.95574124,3
4,151650001,191250000,2,0.5076245646,0.98836985,1
5,1,1350000,3,1.0280174015,2.00160015,2
5,1350001,4050000,4,1.5872155547,3.09038629,3
5,4050001,16500000,3,1.0584725237,2.06089776,2
5,16500001,18000000,4,1.5073907735,2.93496354,3
5,18000001,54150000,3,1.0174789553,1.98108128,2
5,54150001,127050000,2,0.5018550228,0.97713627,1
5,127050001,129150000,4,1.5069606966,2.93412616,3
5,129150001,150600000,3,1.0425349591,2.02986654,2
5,150600001,165600000,2,0.5070077749,0.98716893,1
5,165600001,166500000,3,0.9805271938,1.90913439,2
5,166500001,181050000,2,0.5234288296,1.01914152,1
6,1,14850000,5,2.0608056219,4.01248931,4
6,14850001,32400000,4,1.5391019720,2.99670680,3
6,32400001,32700000,2,0.5338911747,1.03951222,1
6,32700001,76950000,3,1.0135868930,1.97350324,2
6,76950001,86400000,4,1.5068589410,2.93392804,3
6,86400001,90000000,3,0.9876912109,1.92308308,2
6,90000001,93450000,4,1.5246686246,2.96860436,3
6,93450001,114450000,6,2.5088547533,4.88486288,5
6,114450001,126000000,5,2.0184419228,3.93000512,4
6,126000001,136350000,6,2.5182518340,4.90315945,5
6,136350001,143100000,5,1.9843141518,3.86355668,4
6,143100001,145500000,7,6.0145961278,11.71071275,12
6,145500001,156600000,5,2.0184176828,3.92995792,4
6,156600001,157350000,7,4.0472663328,7.88022544,8
6,157350001,171150000,2,0.5299584948,1.03185510,1
7,1,2850000,3,1.0207048267,1.98736221,2
7,2850001,4950000,2,0.5340097139,1.03974302,1
7,4950001,132450000,3,1.0247762290,1.99528943,2
7,132450001,133350000,2,0.5116872065,0.99628001,1
7,133350001,135300000,3,1.0749662211,2.09301179,2
7,135300001,156900000,2,0.5169057129,1.00644070,1
7,156900001,157500000,3,1.0326176137,2.01055698,2
7,157500001,159150000,2,0.5157651129,1.00421989,1
8,1,67500000,2,0.5079810994,0.98906404,1
8,67500001,68100000,3,0.9561400405,1.86165141,2
8,68100001,77550000,7,3.7684212182,7.33730037,7
8,77550001,79350000,3,1.0152557072,1.97675250,2
8,79350001,80250000,4,1.5212099140,2.96187008,3
8,80250001,92400000,3,1.0055268875,1.95781002,2
8,92400001,99450000,2,0.5143571004,1.00147842,1
8,99450001,100800000,3,0.9590821031,1.86737975,2
8,100800001,146400000,4,1.5588183518,3.03509555,3
9,1,78900000,3,1.0188434192,1.98373795,2
9,78900001,85350000,4,1.4970822935,2.91489243,3
9,85350001,141300000,3,1.0352689366,2.01571924,2
10,1,1500000,4,1.5668078861,3.05065156,3
10,1500001,76200000,3,1.0193559775,1.98473593,2
10,76200001,76950000,4,1.4970253498,2.91478155,3
10,76950001,118350000,3,1.0222457856,1.99036253,2
10,118350001,135600000,2,0.5242139275,1.02067015,1
11,1,33750000,3,1.0365882034,2.01828792,2
11,33750001,43500000,4,1.5462860827,3.01069461,3
11,43500001,100200000,3,1.0403318215,2.02557692,2
11,100200001,135150000,2,0.5265981186,1.02531229,1
12,1,14400000,3,1.0367873944,2.01867575,2
12,14400001,16200000,4,1.5555429247,3.02871813,3
12,16200001,46800000,3,1.0067836214,1.96025694,2
12,46800001,68850000,2,0.5167542824,1.00614585,1
12,68850001,133950000,3,1.0263737381,1.99839985,2
13,1,20400000,3,0.9743553342,1.89711748,2
13,20400001,21150000,4,1.5749251134,3.06645620,3
13,21150001,38850000,3,1.0334722238,2.01222095,2
13,38850001,83400000,2,0.5113953238,0.99571170,1
13,83400001,94650000,3,1.0091894101,1.96494113,2
13,94650001,95250000,4,1.5528185206,3.02341359,3
13,95250001,112950000,3,1.0328529575,2.01101521,2
13,112950001,115200000,2,0.5238519831,1.01996543,1
14,1,93300000,2,0.5094626811,0.99194875,1
14,93300001,105450000,4,1.5881346103,3.09217574,3
14,105450001,107400000,5,2.0278546681,3.94833219,4
15,1,58950000,3,1.0329741297,2.01125114,2
15,58950001,62400000,4,1.5922131533,3.10011686,3
15,62400001,63900000,5,2.1003920807,4.08956608,4
15,63900001,67050000,4,1.5764234410,3.06937352,3
15,67050001,102600000,3,1.0411870716,2.02724214,2
16,1,3750000,3,1.0358044574,2.01676192,2
16,3750001,5850000,2,0.5285923438,1.02919514,1
16,5850001,6750000,7,3.0028772714,5.84674888,6
16,6750001,8100000,3,1.0246655318,1.99507389,2
16,8100001,8550000,4,1.5850135832,3.08609895,3
16,8550001,15600000,7,3.1150320778,6.06511977,6
16,15600001,16350000,4,1.3210907037,2.57222820,3
16,16350001,16950000,2,0.5713695353,1.11248442,1
16,16950001,90450000,3,1.0458017091,2.03622706,2
17,1,40650000,2,0.5212772599,1.01495231,1
17,40650001,47250000,3,1.0543127230,2.05279842,2
17,47250001,79650000,4,1.5452756366,3.00872722,3
17,79650001,81300000,3,1.0541984183,2.05257587,2
18,1,7950000,2,0.5194163949,1.01132912,1
18,7950001,20400000,3,1.0205834551,1.98712589,2
18,20400001,21150000,4,1.5525978787,3.02298399,3
18,21150001,26100000,3,1.0489859889,2.04242701,2
18,26100001,32400000,2,0.5168330523,1.00629922,1
18,32400001,55950000,3,1.0341680364,2.01357573,2
18,55950001,78150000,6,2.5331829622,4.93223109,5
19,1,59250000,3,1.0321002851,2.00954972,2
20,1,13650000,2,0.5280583258,1.02815538,1
20,13650001,14250000,3,1.0157389203,1.97769334,2
20,14250001,26100000,2,0.5331197744,1.03801027,1
20,26100001,42750000,3,1.0812651747,2.10527616,2
20,42750001,50550000,2,0.5427826658,1.05682439,1
20,50550001,63150000,3,1.0664990185,2.07652574,2
21,1,38850000,3,1.0289936438,2.00350094,2
21,38850001,48150000,2,0.5372026623,1.04595985,1
22,1,51450000,3,1.0734195470,2.09000034,2
X,1,155400000,2,0.5101292773,0.99324665,1
Y,1,59400000,1,0.0002273441,0.00044265,0
